cust,date,sales,counts,clv
4351,1997-01-23,15.36,2,1.2827473838032262
4352,1997-02-06,46.28,1,0.0
4353,1997-03-10,17.7,1,0.0
4354,1997-01-18,14.96,1,0.0
4355,1997-01-18,66.46,1,0.0
4356,1997-01-18,9.77,1,0.0
4357,1997-01-18,33.66,1,0.0
4358,1998-06-30,56.44,5,43.95954084247256
4359,1997-02-28,104.34,2,31.277561488481002
4360,1997-01-18,14.96,1,0.0
4361,1998-03-11,38.75,3,37.0993164492386
4362,1997-01-18,59.85,1,0.0
4363,1997-01-18,14.37,1,0.0
4364,1997-01-18,14.79,1,0.0
4365,1997-01-20,18.56,1,0.0
4366,1997-01-18,23.54,1,0.0
4367,1997-01-18,9.99,1,0.0
4368,1997-01-18,20.99,1,0.0
4369,1997-01-18,25.52,1,0.0
4370,1997-10-27,19.49,3,42.153317774438406
4371,1997-01-18,13.77,1,0.0
4372,1997-07-28,134.26,3,168.7466705867386
4373,1997-01-18,4.79,1,0.0
4374,1997-06-20,12.25,3,30.845361868682875
4375,1998-02-04,26.98,8,231.21998953394075
4376,1997-01-18,11.77,1,0.0
4377,1997-01-18,21.99,1,0.0
4378,1997-01-18,17.99,1,0.0
4379,1997-01-18,20.75,1,0.0
4380,1997-01-18,31.4,1,0.0
4381,1997-12-09,18.49,2,18.644738727506844
4382,1997-04-17,37.99,2,8.594819011458538
4383,1998-04-22,61.34,13,399.5916079771636
4385,1997-02-02,23.77,3,4.9219270478790325
4386,1997-01-18,14.96,2,0.0
4387,1997-01-19,28.93,1,0.0
4388,1997-08-01,393.83,4,666.6505175694335
4389,1997-01-18,18.99,1,0.0
4390,1997-01-18,14.79,1,0.0
4391,1997-07-19,8.77,3,41.582305497512586
4392,1998-02-12,18.98,3,4.289031784246341
4393,1997-02-22,32.54,1,0.0
4394,1998-05-29,29.99,5,47.44572333728639
4395,1997-06-11,8.97,3,36.03415826275955
4396,1997-09-27,23.98,3,35.721559859427465
4397,1997-01-18,27.13,1,0.0
4398,1997-02-11,44.27,2,5.06559347999026
4399,1997-07-30,12.77,4,75.66473944224775
4400,1997-01-22,8.77,2,0.8806720890599115
4401,1998-05-06,38.47,14,528.3188218630269
4402,1998-06-27,19.98,8,92.8736817672454
4403,1997-03-12,14.96,1,0.0
4404,1997-06-24,56.3,2,21.652707494077053
4405,1997-01-18,15.36,1,0.0
4406,1998-03-08,23.99,14,223.40798705633333
4407,1997-01-18,11.77,1,0.0
4408,1997-05-09,11.77,3,56.478343056046896
4409,1998-01-18,29.48,2,0.0
4410,1998-05-08,140.87,4,230.75236995781378
4411,1997-01-25,51.87,2,2.5305758969484544
4412,1997-09-30,13.99,3,49.42118857461409
4413,1998-06-06,29.98,8,75.74485803134719
4414,1997-03-10,78.0,1,0.0
4415,1997-01-18,15.36,1,0.0
4416,1998-06-01,58.72,8,133.41571721503115
4417,1997-03-18,78.99,2,14.449068966782631
4418,1997-01-18,16.7,1,0.0
4419,1997-01-18,11.77,1,0.0
4420,1998-05-14,28.48,4,0.0
4421,1997-12-10,7.49,2,11.713490248569034
4422,1997-06-24,11.77,2,11.851513832390987
4423,1997-01-18,74.62,1,0.0
4424,1998-06-11,23.76,3,15.396702019810748
4425,1997-03-19,26.73,2,6.077120473519944
4426,1997-01-18,9.77,1,0.0
4427,1997-01-18,44.29,1,0.0
4428,1997-01-18,57.27,1,0.0
4429,1997-11-10,24.98,2,20.140873094430226
4430,1997-07-14,15.36,2,9.988207085273023
4431,1998-03-26,11.88,6,90.15199756225277
4432,1997-04-19,20.75,3,24.61289504597727
4433,1997-01-18,130.47,1,0.0
4434,1997-01-18,9.77,1,0.0
4435,1997-01-18,15.36,1,0.0
4436,1998-03-14,10.99,21,514.8171611350447
4437,1997-01-25,88.38,1,0.0
4438,1997-01-18,13.97,1,0.0
4439,1997-01-18,60.08,1,0.0
4440,1998-06-10,32.98,13,170.22683722929062
4441,1997-01-18,26.99,1,0.0
4442,1997-01-18,26.73,1,0.0
4443,1997-07-25,11.77,2,10.018564541580751
4444,1997-02-28,42.32,2,5.610259204153619
4445,1998-01-20,11.99,8,137.1034960202027
4446,1997-01-18,55.04,1,0.0
4447,1997-01-18,51.34,1,0.0
4448,1998-04-09,33.56,8,79.70434503715848
4449,1997-01-18,28.34,1,0.0
4450,1997-03-07,11.77,2,4.388373746675766
4451,1997-01-18,19.96,1,0.0
4452,1997-01-18,13.99,1,0.0
4453,1997-01-18,29.99,1,0.0
4454,1998-04-18,11.88,6,61.09418561494584
4455,1998-06-06,23.49,7,135.86882779656045
4456,1998-01-01,38.97,3,30.954858883648004
4457,1997-01-18,9.77,1,0.0
4458,1997-01-18,42.9,1,0.0
4459,1998-06-05,15.99,65,1374.5336110410312
4460,1998-05-02,16.99,6,109.13694411817067
4461,1998-05-19,23.98,5,56.45143316948638
4462,1997-01-27,14.37,2,1.113403713859186
4463,1997-02-15,10.97,4,5.314896189274635
4464,1997-01-18,22.99,1,0.0
4465,1997-01-18,56.66,1,0.0
4466,1997-01-18,13.97,1,0.0
4467,1997-01-18,76.97,1,0.0
4468,1997-01-18,17.9,1,0.0
4469,1997-01-18,17.7,1,0.0
4470,1997-02-20,21.99,2,6.2579484815312005
4471,1997-01-18,50.27,1,0.0
4472,1997-02-01,56.06,2,3.289286783066568
4473,1997-05-06,23.94,2,11.333739034411016
4474,1998-01-02,31.98,5,280.29216035911145
4475,1997-01-26,17.96,2,0.9676234821661968
4476,1998-06-22,87.97,10,230.66262583675862
4477,1997-01-18,9.98,1,0.0
4478,1998-06-22,12.99,14,239.44271455185435
4479,1997-03-17,19.98,4,12.663959293808274
4480,1997-01-18,26.73,1,0.0
4481,1997-01-18,78.77,1,0.0
4482,1997-03-06,16.96,2,4.625204040255516
4483,1997-01-18,15.76,1,0.0
4484,1998-02-08,27.48,4,0.8097816131850134
4485,1997-07-27,24.13,3,45.571043802838204
4486,1997-01-18,73.13,1,0.0
4487,1997-03-01,15.9,3,20.57937052137445
4488,1997-11-24,14.49,16,302.89485008700717
4489,1997-11-30,12.99,3,74.57413549722034
4490,1997-04-12,42.69,3,55.64747725348243
4491,1998-02-07,29.98,4,46.753776989446344
4492,1997-01-18,22.74,1,0.0
4493,1998-05-03,9.49,30,571.5472709601539
4494,1997-01-18,15.36,1,0.0
4495,1997-11-06,40.97,2,28.70660369753837
4496,1997-01-18,15.99,1,0.0
4497,1997-01-18,110.0,1,0.0
4498,1997-02-11,19.99,1,0.0
4499,1997-01-18,15.76,1,0.0
4500,1997-01-18,11.77,1,0.0
4501,1997-01-18,26.77,1,0.0
4502,1997-01-18,22.74,1,0.0
4503,1998-03-24,22.38,9,276.2578868092868
4504,1997-11-14,19.98,2,20.638744689454885
4505,1998-04-27,19.49,5,63.8003142943145
4506,1997-07-29,33.2,3,206.16183569075275
4507,1998-01-17,13.99,5,180.6929478705644
4508,1997-09-09,16.49,2,12.632223817518726
4509,1998-02-25,27.48,7,68.2423671983443
4510,1997-12-16,13.99,4,51.6739671268472
4511,1997-07-14,14.96,4,44.48191078388228
4512,1997-01-18,37.11,1,0.0
4513,1997-01-25,25.74,1,0.0
4514,1997-04-15,28.13,3,28.82250073923157
4515,1997-01-18,54.97,1,0.0
4516,1997-02-08,68.47,1,0.0
4517,1997-01-19,29.93,1,0.0
4518,1998-03-07,27.47,36,880.1504347405095
4519,1997-01-18,24.74,1,0.0
4520,1998-05-20,26.48,14,245.95326950132102
4521,1997-01-18,13.97,1,0.0
4522,1997-01-18,26.99,1,0.0
4523,1997-12-01,35.97,2,21.74739675187665
4524,1997-01-19,12.97,1,0.0
4525,1997-01-19,26.74,1,0.0
4526,1997-04-27,35.5,4,65.82670721608382
4527,1998-04-03,28.07,5,86.32560707675604
4528,1997-01-19,15.36,1,0.0
4529,1997-01-19,9.98,1,0.0
4530,1998-06-21,12.49,4,4.694544358827212
4531,1997-01-19,26.13,1,0.0
4532,1998-06-11,84.93,20,805.4500541699247
4533,1997-01-19,53.98,1,0.0
4534,1997-06-27,38.11,3,50.68423801398832
4535,1997-01-19,17.9,1,0.0
4536,1998-05-01,14.99,15,187.50358771514686
4537,1997-04-14,14.37,2,17.133314251405114
4538,1997-01-19,48.31,1,0.0
4539,1997-01-19,14.99,1,0.0
4540,1998-01-22,14.99,2,0.0
4541,1997-03-01,11.77,2,3.878812418081933
4542,1997-02-18,53.28,4,13.418589175719395
4543,1997-01-19,35.72,1,0.0
4544,1998-03-02,29.49,2,0.0
4545,1997-01-19,22.48,1,0.0
4546,1997-01-19,28.74,1,0.0
4547,1997-12-13,34.47,2,27.826300619031137
4548,1997-02-01,13.77,2,1.5920574179122302
4549,1997-04-28,84.19,3,90.06572755047226
4550,1997-01-19,81.9,1,0.0
4551,1997-01-19,13.97,1,0.0
4552,1997-02-03,44.37,2,3.872727289504703
4553,1997-12-15,13.99,4,43.53888410748909
4554,1997-01-19,77.12,1,0.0
4555,1997-02-04,12.97,2,1.566526113425048
4556,1998-03-16,52.85,5,103.84198441814064
4557,1997-12-16,18.48,8,138.02142368144064
4558,1997-01-19,37.51,1,0.0
4560,1998-04-17,37.75,4,66.6396895453789
4561,1997-11-07,85.93,2,34.17236526066478
4562,1997-12-08,25.98,5,78.18638784412236
4563,1997-01-19,34.2,1,0.0
4564,1997-12-02,30.98,2,25.677753576556334
4565,1997-01-19,11.77,1,0.0
4566,1998-06-12,42.25,4,70.83092643913852
4567,1997-01-19,28.13,1,0.0
4568,1997-01-19,85.25,1,0.0
4569,1997-01-26,59.46,1,0.0
4570,1997-01-19,38.5,1,0.0
4571,1997-01-19,26.14,1,0.0
4572,1997-05-01,79.81,2,46.673001801934674
4573,1997-12-02,52.46,5,139.12143490341825
4574,1997-01-19,69.96,1,0.0
4575,1997-01-19,14.96,1,0.0
4576,1997-02-21,16.76,2,7.959573817567688
4577,1997-01-19,33.27,1,0.0
4578,1997-11-28,12.99,3,30.135514120537092
4579,1997-06-20,12.97,2,11.673084842129253
4580,1997-01-19,15.36,1,0.0
4581,1997-01-19,16.9,1,0.0
4582,1997-02-09,87.18,1,0.0
4583,1998-06-28,27.48,3,0.0
4584,1997-10-04,49.96,3,73.9420963749
4585,1997-01-19,6.77,1,0.0
4586,1997-01-19,27.37,1,0.0
4587,1997-04-26,58.66,2,41.77089803209653
4588,1997-03-30,13.97,2,10.366215070612228
4589,1997-12-06,41.46,4,126.55509906772386
4590,1997-01-19,11.99,1,0.0
4591,1997-05-22,14.96,3,37.47463295587932
4592,1997-01-19,13.97,1,0.0
4593,1997-06-06,14.96,3,64.98869375578474
4594,1997-10-15,82.44,4,278.81846753523524
4595,1997-01-19,30.97,1,0.0
4596,1997-01-23,41.5,1,0.0
4597,1997-01-19,30.37,1,0.0
4598,1997-11-13,10.49,8,278.0978572034789
4599,1997-01-19,35.31,1,0.0
4600,1997-01-19,11.77,1,0.0
4601,1998-05-06,43.97,6,0.0
4602,1997-12-13,14.49,2,21.960675375183676
4603,1997-01-19,27.13,1,0.0
4604,1997-06-22,26.73,2,17.520921150680522
4605,1997-04-23,14.37,2,8.798755036087087
4606,1997-01-19,44.7,1,0.0
4607,1997-01-19,16.36,1,0.0
4608,1997-03-09,77.67,3,63.13248238145136
4609,1997-01-19,15.36,1,0.0
4610,1997-01-19,12.49,1,0.0
4611,1997-01-19,22.74,1,0.0
4612,1998-05-04,44.97,6,91.98368987924464
4613,1997-01-19,16.99,1,0.0
4614,1997-01-19,45.28,1,0.0
4615,1998-04-19,11.88,7,100.3000195862718
4616,1997-01-19,12.49,1,0.0
4617,1997-01-20,39.5,1,0.0
4618,1997-01-30,11.77,2,10.216958298201003
4619,1997-01-19,42.9,1,0.0
4620,1997-01-19,37.51,1,0.0
4621,1997-01-19,23.94,1,0.0
4622,1997-01-19,231.3,1,0.0
4623,1997-01-19,6.77,1,0.0
4624,1997-01-19,12.99,1,0.0
4625,1997-02-14,145.09,2,18.1510986861462
4626,1998-04-01,46.47,6,64.88137309221155
4627,1997-01-19,15.76,1,0.0
4628,1997-12-01,15.49,10,242.24284795521743
4629,1997-01-19,35.93,1,0.0
4630,1997-01-19,36.73,1,0.0
4631,1997-04-14,44.88,2,12.920502183714893
4632,1997-04-22,14.96,5,33.619547723746535
4633,1997-01-19,12.49,1,0.0
4634,1997-02-12,12.77,2,2.162330040216939
4635,1998-02-26,44.08,4,16.035696173925054
4636,1997-01-19,15.36,1,0.0
4637,1998-04-22,10.49,5,67.63796270492429
4638,1997-01-19,26.14,1,0.0
4639,1997-01-19,13.97,1,0.0
4640,1997-08-04,30.15,3,83.20171918819649
4641,1998-04-11,99.04,9,353.3194086425086
4642,1998-06-17,16.49,10,295.9884002506796
4643,1997-01-19,16.76,1,0.0
4644,1997-02-19,29.33,2,4.155307372504078
4645,1997-01-28,62.87,2,2.5472011574476365
4646,1997-12-26,11.49,2,13.444463016287164
4647,1997-01-19,13.97,1,0.0
4648,1997-04-05,26.78,2,10.819420574959056
4649,1998-06-07,42.47,7,60.29810004561718
4650,1998-04-15,18.49,2,0.0
4651,1997-10-16,17.49,3,33.03002737945443
4652,1997-01-19,11.77,1,0.0
4653,1997-01-19,15.36,1,0.0
4654,1997-01-19,12.49,1,0.0
4655,1997-01-27,23.76,2,1.899973444403486
4656,1997-01-19,14.99,1,0.0
4657,1997-01-19,12.49,1,0.0
4658,1997-01-19,19.99,1,0.0
4659,1998-02-23,27.66,3,2.759402217356553
4660,1997-01-19,29.33,1,0.0
4661,1997-01-27,32.76,1,0.0
4662,1997-02-01,22.54,3,3.935690475272679
4663,1997-01-19,24.7,1,0.0
4664,1997-01-19,20.15,1,0.0
4665,1998-03-26,50.96,3,12.525110930491435
4666,1997-01-19,13.97,1,0.0
4667,1997-11-08,78.46,4,121.33157585035678
4668,1997-01-19,18.76,1,0.0
4669,1997-01-19,15.36,1,0.0
4670,1998-05-11,14.68,11,162.00250547349398
4671,1998-05-07,6.28,8,27.906610278009637
4672,1998-02-02,11.49,2,0.0
4673,1997-01-19,14.96,1,0.0
4674,1998-06-01,88.47,4,54.01761611385026
4675,1997-01-19,6.79,1,0.0
4676,1997-02-21,14.79,2,3.0836290284165084
4677,1997-08-12,15.36,2,11.712278656598318
4678,1998-03-24,39.86,6,297.936130002145
4679,1997-01-19,5.78,1,0.0
4680,1998-02-02,13.57,3,9.66997957033562
4681,1998-05-07,40.97,2,0.0
4682,1997-01-19,14.96,1,0.0
4683,1998-05-19,65.97,5,0.0
4684,1997-01-19,10.97,1,0.0
4685,1997-01-19,29.75,1,0.0
4686,1998-02-26,63.53,6,419.7647845412704
4687,1997-10-20,49.47,2,27.10991398474425
4688,1997-01-19,11.77,1,0.0
4689,1997-01-19,22.99,1,0.0
4690,1997-01-19,24.99,1,0.0
4691,1997-01-19,23.94,1,0.0
4692,1997-02-21,21.99,2,3.4479922338823394
4693,1997-01-19,55.5,1,0.0
4694,1997-01-19,17.96,1,0.0
4695,1998-01-17,13.99,4,41.51715000892313
4696,1997-01-19,10.77,1,0.0
4697,1997-01-19,15.36,1,0.0
4698,1997-01-19,14.96,1,0.0
4699,1998-06-30,12.99,7,117.6803377611959
4700,1997-09-17,63.45,6,141.11200503326117
4701,1997-01-19,11.77,1,0.0
4702,1997-01-19,49.31,1,0.0
4703,1997-01-19,26.76,1,0.0
4704,1997-01-19,12.49,1,0.0
4705,1997-04-27,17.7,3,28.46565284718807
4706,1997-01-19,39.47,1,0.0
4707,1997-12-04,15.49,8,155.5168963904799
4708,1997-07-09,6.77,6,85.63561984772225
4709,1998-06-17,15.99,6,43.32615880624849
4710,1997-01-19,12.77,1,0.0
4711,1998-04-17,26.76,3,0.0
4712,1997-01-19,6.78,1,0.0
4713,1997-01-19,15.36,1,0.0
4714,1997-01-19,28.36,1,0.0
4715,1997-01-19,34.91,1,0.0
4716,1997-03-23,28.93,2,8.365996290477018
4717,1997-01-19,49.87,1,0.0
4718,1998-04-29,58.74,3,8.282600175239414
4719,1997-08-31,30.32,6,175.23699127615745
4720,1998-01-25,13.99,2,0.0
4721,1997-01-19,38.77,1,0.0
4722,1997-01-19,21.73,1,0.0
4723,1997-01-19,18.36,1,0.0
4724,1997-01-19,11.77,1,0.0
4725,1998-05-03,19.98,5,11.340221700769069
4726,1997-01-19,12.77,1,0.0
4727,1997-01-19,15.76,1,0.0
4728,1997-01-19,23.77,1,0.0
4729,1997-11-07,61.45,2,34.714787722459604
4730,1997-02-22,44.1,1,0.0
4731,1997-01-19,9.98,1,0.0
4732,1997-01-19,9.77,1,0.0
4733,1997-01-19,12.49,1,0.0
4734,1997-01-19,50.96,1,0.0
4735,1997-01-19,14.37,1,0.0
4736,1997-01-19,23.76,1,0.0
4737,1997-01-19,11.77,1,0.0
4738,1997-02-08,62.68,2,17.975674197783157
4739,1998-01-01,12.99,6,71.35284251433914
4740,1997-06-02,7.79,3,30.70137902600784
4741,1998-03-16,41.47,8,230.4150612082024
4742,1997-02-11,15.36,2,1.326724842822425
4743,1997-01-19,27.45,1,0.0
4744,1997-05-18,22.77,2,12.97645114863828
4745,1997-01-19,8.77,1,0.0
4746,1997-01-19,28.93,1,0.0
4747,1997-01-19,12.77,1,0.0
4748,1998-06-22,56.95,10,305.27132842134995
4749,1997-01-19,39.98,1,0.0
4750,1997-06-29,9.98,3,33.518637706637286
4751,1997-11-07,41.97,6,102.0230557071488
4752,1997-11-04,38.97,2,20.02658388402832
4753,1997-04-17,19.99,3,24.298169110795037
4754,1997-01-19,16.7,1,0.0
4755,1998-06-09,56.78,12,394.99881828815916
4756,1998-04-25,12.99,11,166.6231282196266
4757,1997-02-25,31.77,2,5.685480866708581
4758,1997-01-19,31.71,1,0.0
4759,1997-01-19,11.77,1,0.0
4760,1998-04-12,19.49,5,45.80422345331913
4761,1997-01-19,37.74,1,0.0
4762,1997-06-11,12.77,2,8.431303571536269
4763,1998-01-13,34.98,3,18.509858294084026
4764,1998-01-18,42.47,2,0.0
4765,1997-01-19,9.98,1,0.0
4766,1997-11-07,400.62,2,158.86358191102212
4767,1997-01-19,57.54,1,0.0
4768,1997-01-19,58.89,1,0.0
4769,1997-05-24,55.47,5,95.44876431943216
4770,1997-02-16,13.97,5,4.736637584607896
4771,1997-01-19,14.96,1,0.0
4772,1997-10-22,12.49,3,40.861885192214345
4773,1997-02-10,14.37,2,2.0466094783976216
4774,1997-02-12,23.94,3,10.597730246753192
4775,1997-01-19,11.77,1,0.0
4776,1998-05-03,73.45,4,40.68447921065735
4777,1998-05-26,28.48,5,53.55242029590258
4778,1997-01-19,17.9,1,0.0
4779,1997-03-19,30.74,2,7.0191247106412495
4780,1998-04-07,14.49,6,0.0
4781,1997-02-13,54.07,2,4.7932780873360326
4782,1997-01-19,16.76,1,0.0
4783,1997-01-19,19.99,1,0.0
4784,1997-09-23,28.98,3,60.192723996665926
4785,1997-10-16,13.99,3,43.46173464791732
4786,1997-01-19,24.54,1,0.0
4787,1997-01-19,12.9,1,0.0
4788,1998-03-19,11.49,4,44.430145527416094
4789,1997-01-19,38.93,1,0.0
4790,1998-01-21,27.37,5,114.98004481829895
4791,1997-01-19,31.52,1,0.0
4792,1997-04-24,28.34,4,89.25201549553721
4793,1997-01-19,31.48,1,0.0
4794,1997-05-26,34.14,2,12.26677739966287
4795,1997-01-19,9.98,1,0.0
4796,1997-05-22,37.92,3,66.43045544047217
4797,1997-07-21,106.55,3,163.8556623515773
4798,1998-05-12,23.99,7,76.94688154413744
4799,1997-01-19,70.82,1,0.0
4800,1997-01-19,24.74,1,0.0
4801,1997-01-19,11.77,1,0.0
4802,1997-01-19,26.94,1,0.0
4803,1997-01-19,14.99,1,0.0
4804,1997-01-19,23.97,1,0.0
4805,1998-06-12,44.47,11,177.69177064287368
4806,1997-01-19,12.97,1,0.0
4807,1997-01-19,13.97,1,0.0
4808,1997-01-19,40.33,1,0.0
4809,1997-01-19,13.97,1,0.0
4810,1997-01-19,31.52,1,0.0
4811,1997-01-19,11.77,1,0.0
4812,1997-01-19,13.97,1,0.0
4813,1997-01-19,38.71,1,0.0
4814,1997-01-20,58.94,1,0.0
4815,1997-03-13,13.97,2,5.079130214762342
4816,1997-02-07,16.36,2,2.053998772859729
4817,1997-02-04,11.99,2,1.566526113425048
4818,1997-01-19,66.06,1,0.0
4819,1998-02-25,11.49,5,39.6525330523145
4820,1997-10-25,17.99,2,18.197035172030468
4821,1997-07-03,78.61,10,207.5058753914788
4822,1997-01-19,65.97,1,0.0
4823,1997-01-19,17.7,1,0.0
4824,1997-01-19,9.77,1,0.0
4825,1998-05-19,18.99,7,89.52262963173189
4826,1998-04-21,12.99,9,109.86433191464843
4827,1998-05-15,48.73,5,131.5220035448803
4828,1998-06-09,27.48,9,223.85809240762643
4829,1997-01-20,11.77,2,0.0
4830,1998-01-11,25.49,4,36.57278340359972
4831,1997-05-12,15.96,3,23.805561678786017
4832,1997-01-20,75.68,1,0.0
4833,1998-03-30,29.98,2,0.0
4834,1997-01-20,11.77,1,0.0
4835,1997-01-20,100.21,1,0.0
4836,1998-06-04,11.88,8,119.7415941608472
4837,1997-03-06,13.58,3,19.482779619102388
4838,1997-01-20,62.11,1,0.0
4839,1997-02-18,22.99,1,0.0
4840,1997-04-03,14.96,2,5.904457113363392
4841,1997-01-20,9.97,1,0.0
4842,1997-01-20,14.99,1,0.0
4843,1997-01-20,51.75,1,0.0
4844,1997-01-20,13.97,1,0.0
4845,1998-02-11,9.49,4,20.259572564554503
4846,1997-12-25,15.49,3,35.50938060066612
4847,1997-02-12,35.31,2,2.2013164555072793
4848,1997-02-25,4.79,2,3.303855238255553
4849,1998-03-28,12.99,5,34.757572739912604
4850,1997-07-10,14.96,2,10.778919265520956
4851,1997-01-23,23.97,1,0.0
4852,1997-02-08,20.78,1,0.0
4853,1997-03-23,47.43,6,9.071242655204827
4854,1997-02-04,44.97,2,2.815969106526112
4855,1998-03-02,32.36,10,87.66366382449938
4856,1998-04-18,15.49,3,0.0
4857,1998-03-13,33.98,3,0.0
4858,1997-06-17,11.77,3,32.34903357220756
4859,1997-01-22,40.7,2,1.3722860047143588
4860,1997-04-05,26.73,2,13.149598230743376
4861,1997-07-31,24.49,2,15.406201201203215
4862,1997-01-21,235.43,1,0.0
4863,1997-01-20,13.97,1,0.0
4864,1998-05-15,13.99,6,306.4308883398657
4865,1997-01-20,65.68,1,0.0
4866,1997-01-20,50.97,1,0.0
4867,1997-01-20,13.97,1,0.0
4868,1997-01-20,14.96,1,0.0
4869,1997-01-29,12.49,2,1.061273901711513
4870,1997-03-16,27.33,2,11.29327266880742
4871,1997-01-20,25.74,1,0.0
4872,1997-01-22,27.94,3,1.0032071344537121
4873,1997-10-11,52.97,3,175.65137572873397
4874,1997-02-01,11.99,5,6.784547708922461
4875,1997-05-19,11.77,2,9.649326207360136
4876,1998-03-26,13.99,5,36.78463658496041
4877,1997-01-20,6.79,1,0.0
4878,1997-01-20,18.99,2,0.0
4879,1998-06-01,69.94,4,156.7013052026325
4880,1997-04-07,27.14,3,61.159439361966626
4881,1998-03-01,270.47,5,690.2851427863509
4882,1997-01-20,14.99,1,0.0
4883,1997-01-20,45.28,1,0.0
4884,1997-01-20,43.53,1,0.0
4885,1998-02-06,101.96,7,249.07197629264752
4886,1997-01-20,15.99,1,0.0
4887,1997-01-20,15.36,1,0.0
4888,1997-04-06,10.78,2,6.762925199754816
4889,1998-06-22,28.57,10,184.860729681337
4890,1997-07-29,14.37,2,14.560431667555024
4891,1997-07-26,57.49,3,102.70531284578018
4892,1997-01-20,29.92,1,0.0
4893,1997-11-07,86.93,4,255.73282503069183
4894,1998-03-19,117.37,14,508.6576254611126
4895,1997-01-20,61.39,1,0.0
4896,1997-09-21,20.99,9,215.6671764430866
4897,1998-04-06,64.43,6,169.689805820325
4898,1998-02-13,15.99,2,0.0
4899,1997-01-28,19.99,2,1.3671792175572473
4900,1997-01-20,62.24,1,0.0
4901,1997-01-20,10.77,1,0.0
4902,1998-02-03,2.99,4,10.026057052412725
4903,1998-06-12,94.95,10,139.7442606502767
4904,1998-06-03,51.97,20,276.12356561128394
4905,1997-01-20,29.98,1,0.0
4906,1998-06-11,57.96,26,986.949217485061
4907,1997-05-06,27.85,5,43.75970287319729
4908,1997-03-15,26.0,3,61.5125420818884
4909,1997-01-20,23.97,1,0.0
4910,1997-01-20,80.01,1,0.0
4911,1997-01-20,23.73,1,0.0
4912,1997-01-20,11.77,1,0.0
4913,1998-05-12,14.42,2,0.0
4914,1997-01-20,29.97,1,0.0
4915,1998-03-03,29.0,3,28.66760552812609
4916,1997-01-20,16.7,1,0.0
4917,1997-03-06,15.36,2,4.500911306155198
4918,1998-06-09,40.07,14,225.891078849304
4919,1998-01-25,24.98,4,44.28931099990975
4920,1997-05-01,32.32,2,14.419095778186446
4921,1998-02-14,32.49,10,156.63032949304596
4922,1997-01-22,20.99,2,0.6712740960495267
4923,1997-03-22,8.77,1,0.0
4924,1997-04-05,29.95,2,7.860209731910079
4925,1997-01-20,14.96,1,0.0
4926,1998-03-05,43.46,4,48.478391936382096
4927,1997-01-20,4.79,1,0.0
4928,1997-01-20,29.13,1,0.0
4929,1997-01-20,59.94,1,0.0
4930,1997-01-20,76.23,1,0.0
4931,1997-06-24,15.96,2,10.057961569714225
4932,1997-11-26,11.49,2,13.116676637348295
4933,1997-01-28,9.97,2,1.0238738291298692
4934,1997-03-31,84.96,3,62.543080169053155
4935,1998-05-13,29.99,4,134.8826682245728
4936,1997-01-20,103.44,1,0.0
4937,1997-01-20,14.79,1,0.0
4938,1997-01-20,13.97,1,0.0
4939,1997-01-20,5.78,1,0.0
4940,1997-01-20,120.64,1,0.0
4941,1997-01-20,6.79,1,0.0
4942,1997-01-20,13.97,1,0.0
4943,1997-01-20,18.99,1,0.0
4944,1997-07-31,37.4,2,19.359941160337478
4945,1997-05-30,87.58,4,285.56255711983397
4946,1997-02-24,81.06,2,10.213789678714702
4947,1997-01-20,43.89,1,0.0
4948,1997-01-20,19.99,1,0.0
4949,1998-03-31,11.49,3,8.792895605016133
4950,1998-03-02,24.98,2,0.0
4951,1998-06-04,14.49,12,105.63134643691488
4952,1997-01-20,13.97,1,0.0
4953,1998-02-02,97.98,3,14.547517394983034
4954,1997-01-20,21.74,1,0.0
4955,1997-01-20,39.11,1,0.0
4956,1997-01-20,14.79,1,0.0
4957,1997-01-20,12.97,1,0.0
4958,1997-01-20,11.77,1,0.0
4959,1997-01-20,11.77,1,0.0
4960,1997-01-30,83.7,1,0.0
4961,1997-01-23,59.98,2,1.7889017128133422
4962,1998-05-22,27.98,5,44.528919685984505
4963,1997-01-20,59.25,1,0.0
4964,1997-02-04,20.99,2,2.4620512122807288
4965,1997-02-13,15.96,1,0.0
4966,1997-01-20,14.79,1,0.0
4967,1997-01-20,59.99,1,0.0
4968,1997-01-20,40.78,1,0.0
4969,1997-02-06,24.54,1,0.0
4970,1997-01-20,12.49,1,0.0
4971,1998-05-27,14.99,10,171.90406508026817
4972,1997-03-21,58.07,2,10.916913685593581
4973,1997-01-20,56.97,1,0.0
4974,1998-06-28,13.99,6,30.221755543489213
4975,1997-04-07,11.77,2,6.552867480712861
4976,1997-01-20,39.11,1,0.0
4977,1997-05-17,25.74,2,11.095367122917215
4978,1997-01-20,11.77,1,0.0
4979,1997-11-24,12.99,3,36.004858246730926
4980,1997-01-24,13.97,1,0.0
4981,1997-12-07,78.45,3,77.12815690961816
4982,1997-12-30,30.47,4,113.61125168006109
4983,1998-06-14,147.5,8,294.9625110236509
4984,1997-01-20,14.37,1,0.0
4985,1998-06-03,13.99,11,166.73317121483655
4986,1997-08-14,42.49,7,164.0110438812337
4987,1997-01-20,23.96,1,0.0
4988,1998-06-16,49.45,9,423.0758119204274
4989,1998-03-23,28.56,2,0.0
4990,1997-11-09,42.97,3,50.09888577841795
